,predicted_pd,actual,risk_bucket
640,0.02192172214065336,0,Low - Approve
641,0.08822211861981351,1,Medium - Approve with conditions
642,0.019838653509708724,0,Low - Approve
643,0.07553020207705854,0,Medium - Approve with conditions
644,0.015742466725071732,0,Low - Approve
645,0.3593495310800772,0,High - Manual Review
646,0.02438484823071203,0,Low - Approve
647,0.040363605944606376,0,Low - Approve
648,0.12541657544658355,1,Medium - Approve with conditions
649,0.0345971401933088,0,Low - Approve
650,0.07252583372158398,0,Medium - Approve with conditions
651,0.05047678902084298,0,Medium - Approve with conditions
652,0.06461247354366192,0,Medium - Approve with conditions
653,0.03287892072070916,0,Low - Approve
654,0.05881798888959951,0,Medium - Approve with conditions
655,0.05668225810656331,0,Medium - Approve with conditions
656,0.03187722301382119,0,Low - Approve
657,0.06324180948742633,0,Medium - Approve with conditions
658,0.06766108698071531,0,Medium - Approve with conditions
659,0.050047166740343374,0,Medium - Approve with conditions
660,0.022374458216610972,0,Low - Approve
661,0.04029808403470104,0,Low - Approve
662,0.14043627481235904,1,Medium - Approve with conditions
663,0.13709862788594834,0,Medium - Approve with conditions
664,0.12429443711527437,0,Medium - Approve with conditions
665,0.07038350950012431,0,Medium - Approve with conditions
666,0.031655120671811685,0,Low - Approve
667,0.07856401344979838,0,Medium - Approve with conditions
668,0.018176340318458935,0,Low - Approve
669,0.23194855102173934,0,High - Manual Review
670,0.05441250808897907,0,Medium - Approve with conditions
671,0.04020510094636749,0,Low - Approve
672,0.08988863228071678,0,Medium - Approve with conditions
673,0.06653357097451965,0,Medium - Approve with conditions
674,0.037011170292408996,0,Low - Approve
675,0.022481961514783058,0,Low - Approve
676,0.08910209897220307,0,Medium - Approve with conditions
677,0.041177533110877046,0,Low - Approve
678,0.03856688893276961,0,Low - Approve
679,0.030612577966186855,0,Low - Approve
680,0.045715498009435404,0,Low - Approve
681,0.04570968574468014,0,Low - Approve
682,0.04598315061852836,0,Low - Approve
683,0.052798238288363296,0,Medium - Approve with conditions
684,0.09918502342875708,0,Medium - Approve with conditions
685,0.0402619548539689,0,Low - Approve
686,0.1471067167485933,0,Medium - Approve with conditions
687,0.08662824190925973,1,Medium - Approve with conditions
688,0.10509242367027569,0,Medium - Approve with conditions
689,0.17912589948349897,0,High - Manual Review
690,0.08239338553300328,0,Medium - Approve with conditions
691,0.054840952998830184,0,Medium - Approve with conditions
692,0.032552658783729614,0,Low - Approve
693,0.0623315328196616,0,Medium - Approve with conditions
694,0.12125293719357766,0,Medium - Approve with conditions
695,0.0798091701040092,0,Medium - Approve with conditions
696,0.03354135977124499,0,Low - Approve
697,0.11194922153051194,0,Medium - Approve with conditions
698,0.03482131817544706,0,Low - Approve
699,0.019128841896635048,0,Low - Approve
700,0.057777348268004236,0,Medium - Approve with conditions
701,0.06053650959027838,0,Medium - Approve with conditions
702,0.19770513748231644,0,High - Manual Review
703,0.06810754015109208,1,Medium - Approve with conditions
704,0.04368032051940329,0,Low - Approve
705,0.031621020860961614,0,Low - Approve
706,0.34899484793919017,1,High - Manual Review
707,0.19405510704747062,1,High - Manual Review
708,0.43637181930553615,1,High - Manual Review
709,0.12566458628520466,0,Medium - Approve with conditions
710,0.030052752985177206,0,Low - Approve
711,0.04740371048972921,0,Low - Approve
712,0.019893841861039978,0,Low - Approve
713,0.04326627519829334,0,Low - Approve
714,0.04654216120506006,0,Low - Approve
715,0.02642614448823879,0,Low - Approve
716,0.020953289584729272,0,Low - Approve
717,0.02862199025985792,0,Low - Approve
718,0.017592308553786518,0,Low - Approve
719,0.04724035328989136,0,Low - Approve
720,0.1466045684124445,0,Medium - Approve with conditions
721,0.10906965786849895,0,Medium - Approve with conditions
722,0.026591189617689276,0,Low - Approve
723,0.019215312583617077,0,Low - Approve
724,0.02781079538109743,0,Low - Approve
725,0.03748884782195628,0,Low - Approve
726,0.05057213307233236,0,Medium - Approve with conditions
727,0.02101575859310705,0,Low - Approve
728,0.03995970928162469,0,Low - Approve
729,0.04837874415180747,0,Low - Approve
730,0.07537746158708354,0,Medium - Approve with conditions
731,0.025366097307181673,0,Low - Approve
732,0.05146204753801091,0,Medium - Approve with conditions
733,0.15644621397588848,0,Medium - Approve with conditions
734,0.03036745343727203,0,Low - Approve
735,0.02772142603879204,0,Low - Approve
736,0.05606382375107789,0,Medium - Approve with conditions
737,0.02508260738938355,0,Low - Approve
738,0.022028612037476736,0,Low - Approve
739,0.020388299197331886,0,Low - Approve
740,0.022710367577019382,0,Low - Approve
741,0.209604361501838,0,High - Manual Review
742,0.02370699363660237,0,Low - Approve
743,0.03452931976245967,0,Low - Approve
744,0.047746179106443284,0,Low - Approve
745,0.2498559996826022,1,High - Manual Review
746,0.035882382979141765,0,Low - Approve
747,0.030487187225814873,0,Low - Approve
748,0.20304931118804284,1,High - Manual Review
749,0.07686408958012007,0,Medium - Approve with conditions
750,0.05367695559306115,0,Medium - Approve with conditions
751,0.03656668266050045,0,Low - Approve
752,0.05561875270233594,0,Medium - Approve with conditions
753,0.3900752151597893,1,High - Manual Review
754,0.03425968134093049,0,Low - Approve
755,0.036777541698954405,0,Low - Approve
756,0.02620596166255078,0,Low - Approve
757,0.07857196162986017,0,Medium - Approve with conditions
758,0.10155882952171733,0,Medium - Approve with conditions
759,0.08702019113012226,0,Medium - Approve with conditions
760,0.019810862130972738,0,Low - Approve
761,0.03161512443205481,0,Low - Approve
762,0.09720338831360502,0,Medium - Approve with conditions
763,0.074177227846321,0,Medium - Approve with conditions
764,0.07374356196762949,0,Medium - Approve with conditions
765,0.029831597286333576,0,Low - Approve
766,0.017155374325411477,0,Low - Approve
767,0.026752937569644464,0,Low - Approve
768,0.03592596628422969,0,Low - Approve
769,0.13468316283429269,1,Medium - Approve with conditions
770,0.05106796440834764,0,Medium - Approve with conditions
771,0.028021561744248857,0,Low - Approve
772,0.02196761820896838,0,Low - Approve
773,0.04671465074331242,1,Low - Approve
774,0.11884536987846475,0,Medium - Approve with conditions
775,0.028358143354379674,0,Low - Approve
776,0.026589319921206778,0,Low - Approve
777,0.32370672357744984,0,High - Manual Review
778,0.06691236872540156,0,Medium - Approve with conditions
779,0.06394534204993774,0,Medium - Approve with conditions
780,0.16496317530347598,0,High - Manual Review
781,0.01785506098068889,0,Low - Approve
782,0.13957461474521343,0,Medium - Approve with conditions
783,0.02425167914194617,0,Low - Approve
784,0.033480013373708664,0,Low - Approve
785,0.042820726736982985,0,Low - Approve
786,0.046662268862524024,0,Low - Approve
787,0.07854645998249479,0,Medium - Approve with conditions
788,0.09512886862313881,0,Medium - Approve with conditions
789,0.12025811364692143,0,Medium - Approve with conditions
790,0.21504436772345734,0,High - Manual Review
791,0.07316422957609334,0,Medium - Approve with conditions
792,0.11654458432022571,0,Medium - Approve with conditions
793,0.34326297487582436,0,High - Manual Review
794,0.023143609711674642,0,Low - Approve
795,0.03329327248373903,0,Low - Approve
796,0.01842184742483944,0,Low - Approve
797,0.14057325535522355,0,Medium - Approve with conditions
798,0.34882793384980365,1,High - Manual Review
799,0.25309848349961345,1,High - Manual Review
800,0.02819222249916199,0,Low - Approve
801,0.020532465373832933,0,Low - Approve
802,0.09214005862373006,0,Medium - Approve with conditions
803,0.02559832122616486,0,Low - Approve
804,0.12551570112737048,0,Medium - Approve with conditions
805,0.02852551272914114,0,Low - Approve
806,0.06074198463028202,0,Medium - Approve with conditions
807,0.06824020119617824,0,Medium - Approve with conditions
808,0.14954856417243717,0,Medium - Approve with conditions
809,0.3323022855524448,0,High - Manual Review
810,0.033187872054052395,0,Low - Approve
811,0.16333372386876538,0,High - Manual Review
812,0.0697049747715934,1,Medium - Approve with conditions
813,0.06921375358728923,0,Medium - Approve with conditions
814,0.053400693904002705,0,Medium - Approve with conditions
815,0.025692415979597844,0,Low - Approve
816,0.07215329911250586,0,Medium - Approve with conditions
817,0.08498984691283963,0,Medium - Approve with conditions
818,0.017983019223785607,0,Low - Approve
819,0.04987509391690935,0,Low - Approve
820,0.1034512030793419,0,Medium - Approve with conditions
821,0.13970792341812957,1,Medium - Approve with conditions
822,0.1076168034378651,0,Medium - Approve with conditions
823,0.03377661902119842,0,Low - Approve
824,0.03608003809334581,0,Low - Approve
825,0.10449901779425863,1,Medium - Approve with conditions
826,0.020243103339897858,0,Low - Approve
827,0.07721899294398013,0,Medium - Approve with conditions
828,0.02841018152678775,0,Low - Approve
829,0.054532873793696535,0,Medium - Approve with conditions
830,0.056199005460389986,0,Medium - Approve with conditions
831,0.041182529591891406,0,Low - Approve
832,0.40844812339143877,0,High - Manual Review
833,0.020749676356349483,0,Low - Approve
834,0.04440710737747914,0,Low - Approve
835,0.030681856636305422,0,Low - Approve
836,0.11671785619880551,0,Medium - Approve with conditions
837,0.04995712143544887,0,Low - Approve
838,0.11183761361015783,0,Medium - Approve with conditions
839,0.030604628292967295,0,Low - Approve
840,0.03799438342377941,0,Low - Approve
841,0.12887264384526556,0,Medium - Approve with conditions
842,0.04589698980940072,0,Low - Approve
843,0.0535477298006211,0,Medium - Approve with conditions
844,0.02648687983567562,0,Low - Approve
845,0.03132205159050022,0,Low - Approve
846,0.03283186675091396,0,Low - Approve
847,0.04225518896516351,0,Low - Approve
848,0.06112488569021739,0,Medium - Approve with conditions
849,0.025313615266417695,0,Low - Approve
850,0.034944064838346625,0,Low - Approve
851,0.0985532563813536,0,Medium - Approve with conditions
852,0.019538357626487673,0,Low - Approve
853,0.01933348256824604,0,Low - Approve
854,0.020561163896686843,0,Low - Approve
855,0.03387875096852963,0,Low - Approve
856,0.02991192952566345,0,Low - Approve
857,0.05293518895970288,0,Medium - Approve with conditions
858,0.06366061591578298,0,Medium - Approve with conditions
859,0.023984767890235573,0,Low - Approve
860,0.08205504388466714,0,Medium - Approve with conditions
861,0.017969137481627578,0,Low - Approve
862,0.07317375010872858,1,Medium - Approve with conditions
863,0.04579126459125678,0,Low - Approve
864,0.05462745109770857,0,Medium - Approve with conditions
865,0.04651109242856717,0,Low - Approve
866,0.1906741920076273,0,High - Manual Review
867,0.16383468996831493,0,High - Manual Review
868,0.03607308790535928,0,Low - Approve
869,0.14286851959951458,0,Medium - Approve with conditions
870,0.034069166687125646,0,Low - Approve
871,0.026619408739000427,0,Low - Approve
872,0.09089839781007103,0,Medium - Approve with conditions
873,0.01936565129994834,0,Low - Approve
874,0.017444124479481952,0,Low - Approve
875,0.023761455951406135,0,Low - Approve
876,0.0384843749526289,0,Low - Approve
877,0.02396559471484959,0,Low - Approve
878,0.24900534856951945,1,High - Manual Review
879,0.06762355523355165,0,Medium - Approve with conditions
880,0.09741056865593564,1,Medium - Approve with conditions
881,0.06655608500200674,0,Medium - Approve with conditions
882,0.19126142334653537,1,High - Manual Review
883,0.03447963513527622,0,Low - Approve
884,0.11003534571248794,0,Medium - Approve with conditions
885,0.05109102383491929,0,Medium - Approve with conditions
886,0.022736368601188293,0,Low - Approve
887,0.032711517320763675,0,Low - Approve
888,0.049045197687466735,0,Low - Approve
889,0.05520168555163463,0,Medium - Approve with conditions
890,0.03843180485841105,0,Low - Approve
891,0.05602178304440031,0,Medium - Approve with conditions
892,0.021831244240839282,0,Low - Approve
893,0.017974655081771568,0,Low - Approve
894,0.042906244379379115,0,Low - Approve
895,0.023149165918912466,0,Low - Approve
896,0.1070732703711736,0,Medium - Approve with conditions
897,0.18530707619474432,1,High - Manual Review
898,0.06170702265596719,0,Medium - Approve with conditions
899,0.23362991378679565,0,High - Manual Review
900,0.021228143164386017,0,Low - Approve
901,0.02718668667634349,0,Low - Approve
902,0.08451593884636724,0,Medium - Approve with conditions
903,0.0808229914772726,0,Medium - Approve with conditions
904,0.04014661223052126,0,Low - Approve
905,0.02316467171421258,0,Low - Approve
906,0.11335707035158833,0,Medium - Approve with conditions
907,0.09060163853771705,0,Medium - Approve with conditions
908,0.04494425957386776,0,Low - Approve
909,0.03528403568253816,0,Low - Approve
910,0.042437567359994446,0,Low - Approve
911,0.05288881463025482,1,Medium - Approve with conditions
912,0.06127706603135572,0,Medium - Approve with conditions
913,0.1155363263356656,0,Medium - Approve with conditions
914,0.10748030941408253,0,Medium - Approve with conditions
915,0.2222857312488129,0,High - Manual Review
916,0.022499647279220932,0,Low - Approve
917,0.08206115425074365,1,Medium - Approve with conditions
918,0.06890955111878157,0,Medium - Approve with conditions
919,0.027920205617912197,0,Low - Approve
920,0.06527400474786843,1,Medium - Approve with conditions
921,0.034875513627634906,1,Low - Approve
922,0.09629192075880996,0,Medium - Approve with conditions
923,0.059887414439212305,0,Medium - Approve with conditions
924,0.044015863881501624,1,Low - Approve
925,0.023422466106317923,0,Low - Approve
926,0.09806977464997832,0,Medium - Approve with conditions
927,0.03270870263684644,0,Low - Approve
928,0.023786470343319176,0,Low - Approve
929,0.0483274318630101,0,Low - Approve
930,0.20401445348508931,1,High - Manual Review
931,0.17336373646246683,0,High - Manual Review
932,0.021822205374606704,0,Low - Approve
933,0.04902474571292792,0,Low - Approve
934,0.17730824797060643,0,High - Manual Review
935,0.1654381697749726,0,High - Manual Review
936,0.062146097186422236,0,Medium - Approve with conditions
937,0.2108180393820104,1,High - Manual Review
938,0.041835817893417684,1,Low - Approve
939,0.21570897994092317,0,High - Manual Review
940,0.03309840732141125,0,Low - Approve
941,0.045115066769357705,0,Low - Approve
942,0.08110545946133343,0,Medium - Approve with conditions
943,0.018726808879223823,0,Low - Approve
